time,Infection rate,Recovery Rate,Standard_Deviation,Skewness,Kurtosis,Remaining Time
48,63,69,7.106335201775881,0.5851702352211738,-1.160474463286885,75
49,58,64,7.106335201775881,0.5851702352211738,-1.160474463286885,74
50,52,62,7.092249290598789,0.3086280120054516,-1.4103450865415208,73
51,53,67,8.105553651663719,-0.08863269284966799,-0.6533780919271758,72
52,69,63,6.877499545619692,-0.17337536679268786,-2.3297382100961754,71
53,63,58,10.163660757817487,0.12229664454456013,-1.4135934303550168,70
54,60,52,9.1542339930766,-1.0566729049715735,2.1947072527477647,69
55,74,53,4.147288270665442,1.3415883163303537,2.447944834976024,68
56,76,69,4.277849927241396,0.4355898429912753,-3.0108393801602036,67
57,85,63,3.563705936240985,0.39108187160620456,-3.12666625337847,66
58,78,60,5.215361924162049,0.9918379956872884,-0.5512002595783715,65
59,78,74,9.203260291874797,1.012551187450272,0.5218362189658793,64
60,85,76,7.8930349042684185,0.4349894406297876,0.32970996754513376,63
61,80,85,8.136338242723179,-0.7348332610299672,0.35874992012462315,62
62,90,78,6.54217089351845,0.17892543113201229,-1.526224997798601,61
63,101,78,7.3006848993776075,-0.01696106513758255,-0.5886535557320158,60
64,92,85,7.483314773547898,0.3400422051131257,-1.0851403062486895,59
65,98,80,7.635443667528452,0.10311215259507008,-2.362035840968744,58
66,106,90,6.348228099241585,-0.5663837912787902,0.7091355775655425,57
67,111,101,6.6483080554378935,-0.15722028222340234,-0.9376343645451211,56
68,98,92,7.231873892705848,-0.2086048828947165,-1.8690157167237764,55
69,115,98,5.000000000000059,-0.6,-1.2719999998807907,54
70,107,106,4.658325879540897,0.43329583028604696,-1.8354605110373692,53
71,103,111,4.6368092477479035,0.2256965020507138,-1.893996754860299,52
72,114,98,4.381780460041384,0.3411379644132518,-1.8440755201171228,51
73,111,115,6.024948132556848,-0.9460205121269152,1.3657992395186536,50
74,104,107,4.979959839195514,-1.6104871423219174,3.1220733607968585,49
75,108,103,5.813776741499478,-1.453393296259971,2.3740415257377,48
76,104,114,6.618156843109744,-1.0673556260581272,1.1531244133608318,47
77,95,111,15.039946808416603,1.1304407231732705,2.3528742668093714,46
78,106,104,16.846364592991605,0.62970112705376,-2.6603092729689157,45
79,110,108,15.404544783926644,-0.4756122894952538,-3.023058075920788,44
80,112,104,13.619838471876312,-1.635674907478065,3.0682863391375133,43
81,136,95,5.29150262212941,-0.2531012096143948,-2.9426020389922405,42
82,143,106,6.9282032302757,0.30822084682840944,1.029947917319492,41
83,137,110,11.278297743897474,0.4804825409197062,0.21163373677648306,40
84,147,112,12.911235417263635,-0.06908878715685014,0.5245153728591561,39
85,147,136,20.403431084011395,-0.4511329522463007,-0.7656315265919152,38
86,156,143,20.364184245876444,-0.06639410226535274,-0.9562276942122132,37
87,167,137,23.657979626333308,0.6945504255769555,0.222469482536854,36
88,132,147,14.188023118109205,0.5162376318790228,-2.249173220558036,35
89,115,147,14.089002803605402,1.7431463601084694,3.206022498708267,34
90,139,156,17.711578134090722,1.2372298385357092,2.487688716196464,33
91,106,167,9.39680796866684,-0.2722545681819542,-2.664177640125471,32
92,111,132,14.97664849023307,-0.465012815549856,-0.01821290152615281,31
93,104,115,18.37661557523584,-0.5358227893667208,-0.7012574129937535,30
94,91,139,18.66815470259448,-0.08530781323475313,-2.6462704478508465,29
95,90,106,18.79627622695518,0.7870526906818637,-0.440056948800784,28
96,72,111,14.411800720243132,0.4944992702964162,0.12349994633634155,27
97,57,104,8.51469318296323,-0.2429876770405669,0.4932223543398493,26
98,50,91,9.705668446840768,-0.6794462294140732,-0.9840155787248138,25
99,43,90,9.32737905308884,0.1971701213495108,-2.7384066587404408,24
100,34,72,9.78774744259375,1.160754215301442,0.9575664332006396,23
101,46,57,9.607288899580384,1.7297944362812363,3.465981320039672,22
102,26,50,4.7644516998286885,-0.6721955376147976,-0.7768441072022286,21
103,26,43,5.167204273105573,0.4617134651864821,-2.05403358161781,20
104,21,34,5.477225575051706,1.445378971194189,2.116666666666585,19
105,29,46,6.978538528947196,1.1131223412422044,2.276730938697668,18
106,17,26,4.393176527297815,-0.4670455327149625,-2.4169776369833493,17
107,18,26,4.30116263352137,0.7540387377977328,-1.6815193571948095,16
108,15,21,2.9154759474227347,1.8158673720971528,3.384083044982918,15
109,10,29,1.0000000000002482,2.0724163126336367e-13,-3.0000000000112617,14
110,8,17,1.1401754250993563,0.4047960089111912,-0.1775147929118243,13
111,9,18,1.923538406167265,-0.5901286563843713,-0.02191380569709741,12
112,8,15,2.3874672772627714,0.20575279705557087,-1.1172668513389643,11
113,10,10,2.774887385102415,0.9266785330582988,0.12987012986998892,10
114,7,8,1.6733200530683088,1.0885117692152508,0.5357142857143214,9
115,5,9,0.8944271910002131,1.2577882373436546,0.3124999999997489,8
116,4,8,0.7071067811869257,-1.0467283057891821e-14,2.0000000000000355,7
117,3,10,0.5477225575056562,-0.6085806194501933,-3.3333333333321176,6
118,3,7,0.8366600265343977,-0.5122408325718887,-0.6122448979589924,5
119,3,5,1.140175425099376,-0.4047960089109359,-0.17751479289940994,4
120,2,4,1.0000000000002731,-9.251858538542976e-16,-2.9999999999999964,3
121,2,3,0.8944271910002224,1.2577882373436322,0.3124999999999976,2
122,1,3,0.4472135955005736,2.236067977499789,5.000000000000004,1
123,0,3,7.427821565489249e-07,,,0
124,0,2,7.427821565489249e-07,,,0
125,0,2,7.427821565489249e-07,,,0
126,0,1,7.427821565489249e-07,,,0
127,0,0,7.427821565489249e-07,,,0
128,0,0,7.427821565489249e-07,,,0
129,0,0,7.427821565489249e-07,,,0
130,0,0,7.427821565489249e-07,,,0
131,0,0,7.427821565489249e-07,,,0
132,0,0,7.427821565489249e-07,,,0
133,0,0,7.427821565489249e-07,,,0
134,0,0,7.427821565489249e-07,,,0
135,0,0,7.427821565489249e-07,,,0
136,0,0,7.427821565489249e-07,,,0
137,0,0,7.427821565489249e-07,,,0
138,0,0,7.427821565489249e-07,,,0
139,0,0,7.427821565489249e-07,,,0
140,0,0,7.427821565489249e-07,,,0
141,0,0,7.427821565489249e-07,,,0
142,0,0,7.427821565489249e-07,,,0
143,0,0,7.427821565489249e-07,,,0
144,0,0,7.427821565489249e-07,,,0
145,0,0,7.427821565489249e-07,,,0
146,0,0,7.427821565489249e-07,,,0
147,0,0,7.427821565489249e-07,,,0
148,0,0,7.427821565489249e-07,,,0
149,0,0,7.427821565489249e-07,,,0
150,0,0,7.427821565489249e-07,,,0
151,0,0,7.427821565489249e-07,,,0
152,0,0,7.427821565489249e-07,,,0
153,0,0,7.427821565489249e-07,,,0
154,0,0,7.427821565489249e-07,,,0
155,0,0,7.427821565489249e-07,,,0
156,0,0,7.427821565489249e-07,,,0
157,0,0,7.427821565489249e-07,,,0
158,0,0,7.427821565489249e-07,,,0
159,0,0,7.427821565489249e-07,,,0
160,0,0,7.427821565489249e-07,,,0
161,0,0,7.427821565489249e-07,,,0
162,0,0,7.427821565489249e-07,,,0
163,0,0,7.427821565489249e-07,,,0
164,0,0,7.427821565489249e-07,,,0
165,0,0,7.427821565489249e-07,,,0
166,0,0,7.427821565489249e-07,,,0
167,0,0,7.427821565489249e-07,,,0
168,0,0,7.427821565489249e-07,,,0
169,0,0,7.427821565489249e-07,,,0
170,0,0,7.427821565489249e-07,,,0
171,0,0,7.427821565489249e-07,,,0
172,0,0,7.427821565489249e-07,,,0
173,0,0,7.427821565489249e-07,,,0
174,0,0,7.427821565489249e-07,,,0
175,0,0,7.427821565489249e-07,,,0
176,0,0,7.427821565489249e-07,,,0
177,0,0,7.427821565489249e-07,,,0
178,0,0,7.427821565489249e-07,,,0
179,0,0,7.427821565489249e-07,,,0
180,0,0,7.427821565489249e-07,,,0
181,0,0,7.427821565489249e-07,,,0
182,0,0,7.427821565489249e-07,,,0
183,0,0,7.427821565489249e-07,,,0
184,0,0,7.427821565489249e-07,,,0
185,0,0,7.427821565489249e-07,,,0
186,0,0,7.427821565489249e-07,,,0
187,0,0,7.427821565489249e-07,,,0
188,0,0,7.427821565489249e-07,,,0
189,0,0,7.427821565489249e-07,,,0
190,0,0,7.427821565489249e-07,,,0
191,0,0,7.427821565489249e-07,,,0
192,0,0,7.427821565489249e-07,,,0
193,0,0,7.427821565489249e-07,,,0
194,0,0,7.427821565489249e-07,,,0
195,0,0,7.427821565489249e-07,,,0
196,0,0,7.427821565489249e-07,,,0
197,0,0,,,,0
198,0,0,,,,0
199,0,0,,,,0
200,0,0,,,,0
1,3,0,2.549509756796392,1.206868523927288,0.5798816568047194,148
2,2,0,3.0,-3.2895497025930552e-15,-2.9999999999999765,147
3,2,1,2.549509756796392,-1.2068685239272918,0.5798816568048247,146
4,5,0,1.8165902124584952,-0.5671631517317479,-2.2314049586776314,145
5,8,3,1.6431676725154982,-1.7355817665801607,3.2510288065843675,144
6,8,2,1.8708286933869709,-0.3818017741605942,-2.8979591836736334,143
7,7,2,1.6431676725154984,-0.6085806194501524,-3.3333333333340818,142
8,4,5,2.16794833886788,0.06869913251279489,-1.824354911724921,141
9,7,8,2.0493901531919185,-1.0223715049937063,0.9183673469387929,140
10,4,8,2.949576240750524,-0.3234440850605085,0.6302021403092534,139
11,7,7,4.711687595755897,1.5124360393811058,2.2972972972972583,138
12,9,4,7.3824115301166975,0.9693259815656912,-0.6058412591532019,137
13,9,7,8.348652585896719,-0.0742394216061689,-2.5418014075490576,136
14,12,4,6.379655163094632,-0.28769279662609737,-0.879148078165116,135
15,19,7,4.277849927241484,-0.4355898429900639,-3.0108393800929933,134
16,26,9,4.024922359499619,-0.4478270572220267,-2.7732053040750144,133
17,28,9,3.83405790253616,0.18984876466814507,-2.167152575315805,132
18,19,12,5.630275304103698,1.0992845133946338,0.7719252853548871,131
19,26,19,4.94974746830583,1.2781521992293194,1.9000416493121128,130
20,20,26,4.979959839195491,1.830724700250431,3.9025104058289717,129
21,23,28,7.071067811865473,0.8838834764831842,-1.75,128
22,33,19,7.362064927722383,-0.34133292137762544,-3.0677006032049037,127
23,23,26,8.706319543871565,-0.4748923609988451,-3.101447358344649,126
24,23,20,9.423375191511797,-0.7924275740467401,1.9012509130743485,125
25,38,23,5.848076606885376,0.3439927418294993,-3.05376013131721,124
26,37,33,6.855654600401044,0.06207020914809574,-2.6106835672262925,123
27,41,23,6.37965516309463,-1.0772111809414435,0.1278003489326475,122
28,49,23,8.043631020876077,-1.0389626818792548,2.1690169107699915,121
29,49,38,8.288546314040838,-0.11994595264705896,-0.091594998824912,120
30,34,37,8.288546314040838,-0.11994595264705896,-0.091594998824912,119
31,46,41,6.0580524923443795,-0.2982046642578209,-1.2297218035628177,118
32,56,49,5.8051701094799935,-0.7882056114628685,0.5703140822035403,117
33,41,49,6.693280212272601,-0.2131001901129901,0.3787667410743616,116
34,49,34,6.348228099241547,-0.019934833233412108,0.15497909599125134,115
35,54,46,7.021395872616776,-0.8389309815749144,-0.4296664458585783,114
36,49,56,7.829431652425348,0.1887719603559659,-2.855025294798656,113
37,59,41,7.810249675906648,-0.18890687203221132,-2.806503628056237,112
38,42,49,7.810249675906648,-0.18890687203221132,-2.806503628056237,111
39,58,54,5.9999999999999885,-0.7523148148149744,0.1828703703732811,110
40,44,49,5.338539126015647,-0.4600772407771962,2.0000000000036917,109
41,52,59,5.338539126015634,1.051605121775666,-0.6592797783871992,108
42,59,42,5.338539126015634,1.051605121775666,-0.6592797783871992,107
43,52,58,6.140032573203482,0.603941879372532,-3.2198214298084373,106
44,53,44,5.540758070878006,-0.17812917860953198,-2.865070186405632,105
45,64,52,4.722287581247013,-1.2449313316198465,1.6644211626890355,104
46,52,59,4.1833001326703485,-1.5367224977156493,2.9142857143009193,103
47,63,52,5.2440442408507355,1.82024676128704,3.4280991735598767,102
48,59,53,6.107372593840968,1.6961875455586508,3.4411948623344313,101
49,60,64,5.93295878967651,1.377608667831557,2.821700671486944,100
50,61,52,6.107372593840968,0.3134259595051821,-0.3624693629624917,99
51,72,63,5.94138031100516,-0.2975243613277435,0.4202746190397401,98
52,56,59,4.207136793592499,-1.278430281050024,1.8758977305527744,97
53,62,60,1.8165902124584288,-0.2669003067394562,1.074380172493618,96
54,67,61,1.8165902124584288,-0.2669003067394562,1.074380172493618,95
55,65,72,3.361547262794283,1.463717031967645,2.9736079567459397,94
56,64,56,4.159326868617053,1.0923288177818486,1.6295232049075554,93
57,65,62,6.268971207462971,0.07955495708386402,0.5203659460279711,92
58,62,67,7.905694150420933,0.0,-1.845119999998808,91
59,71,65,9.126883367283694,-0.7386855389068928,-1.851059751641348,90
60,60,64,11.193748255164564,-0.44389730655468296,-1.9011547067575103,89
61,54,65,12.716131487209456,-1.074215374331218,1.7958426413216106,88
62,73,62,5.856620185738517,0.6078192969587809,-0.00025499578449483806,87
63,75,71,10.074720839804943,1.195500616531685,1.281710305987513,86
64,81,60,9.027735042633902,0.3975478941581891,-1.8480936429899542,85
65,88,54,9.502631214563689,0.3145366515220899,-1.9779399050074435,84
66,80,73,10.27131929208707,0.7913260073193965,-2.2263201635282264,83
67,101,75,11.077003204838393,0.6899173582956611,-2.274037896301133,82
68,95,81,7.3688533707762085,1.6192288591535535,2.9180020959706354,81
69,79,88,6.9498201415576135,1.546430236952914,2.690096832648936,80
70,80,80,9.391485505499118,0.3950121165308368,-2.296342573326784,79
71,76,101,9.859006035092996,-0.7677173555037852,-1.6812096732906394,78
72,83,95,10.034938963441704,0.08936007908905573,1.490628164894951,77
73,94,79,7.516648189186507,0.4238379431596839,-2.6863497532944915,76
74,98,80,7.791020472313041,-0.25437978195504835,-2.696791143525454,75
75,98,76,6.58027355054491,-0.5559341243496352,-0.3649814123023158,74
76,111,83,7.694153624668598,-0.9411761718459102,0.6688846786416948,73
77,109,94,7.4699397587933,-0.8238516055708424,1.0265155894952744,72
78,115,98,7.334848328356961,-0.3436262051819162,0.884523431138612,71
79,104,98,6.442049363362633,-0.9257699041578652,1.1871098855486435,70
80,95,111,7.516648189186514,-1.236194000885639,1.3170960922227157,69
81,109,109,4.929503017546587,-0.10101269540988167,-0.2646954225209264,68
82,105,115,4.774934554525424,-1.057238702730141,2.085641736045661,67
83,112,104,4.774934554525424,-1.057238702730141,2.085641736045661,66
84,114,95,6.928203230275575,-0.3082208468319297,1.0299479165627712,65
85,118,109,13.619838471876268,-1.0004037092919318,0.6411025784407478,64
86,114,105,12.988456413292573,-0.785750842920966,1.1409716690595575,63
87,105,112,13.09580085370883,-0.8248254071518912,1.0208161565474292,62
88,124,114,14.543039572249016,-0.2722822044893075,-2.0212598293089954,61
89,89,118,11.054410884348423,-0.33445632830396244,-2.092287870209622,60
90,112,114,8.84307638777371,0.011279360387693258,-2.5961041593524192,59
91,115,105,7.87400787401187,0.8603234409685432,0.5015608741366661,58
92,95,124,4.690415759823527,0.5814564991494655,-2.6280991732007597,57
93,105,89,8.258329128825087,-0.9715597774548436,0.8290692373582461,56
94,97,112,8.648699324175912,-0.07558862795538618,-2.212638336762132,55
95,103,115,12.255610959882855,0.013689753927352041,-0.5026498180042095,54
96,95,95,9.654014708917767,0.4831319643445296,-0.5622455746213836,53
97,84,105,10.568822072492297,-0.7506750576981741,0.05191197485981055,52
98,83,97,12.6964561984831,-0.17017898076512944,-1.2799398432323237,51
99,71,103,9.121403400793096,-0.2968767604416178,-1.5335787259538531,50
100,73,95,8.642916174532747,0.9359910403360848,0.4235953183579267,49
101,58,84,6.503845016603612,0.076695856932244,-0.4897473299471701,48
102,51,83,7.5033325929216055,-0.0400059061990088,-2.140367039057693,47
103,63,71,7.092249290598835,-0.6584624888289113,-0.3289606298704726,46
104,54,73,6.066300355241211,-0.07659922618886014,1.6483045840989945,45
105,46,58,8.318653737234143,0.015113328108763341,-1.180251595449899,44
106,63,51,10.034938963441665,-0.13824588093796122,-2.0370120181571827,43
107,56,63,7.874007874011786,-0.6401216078638184,-2.7801768990648137,42
108,54,54,7.3824115301166735,0.5095175031307387,-3.1712818786309587,41
109,42,46,6.877499545619732,1.6095628023577142,3.1304390579593666,40
110,39,63,8.080841540334745,1.4732442827089551,2.562727334554662,39
111,54,56,8.33666600026651,1.635317226903949,2.6956161689337343,38
112,41,54,4.764451699828598,-0.302349299587764,0.8067301907770906,37
113,36,42,6.767569726275425,-1.1827535047255495,0.5836082454559192,36
114,33,39,6.496152707564657,-0.061283082976058924,-1.637317221086499,35
115,36,54,6.324555320336728,1.1858541225631425,1.050000000000182,34
116,28,41,2.9664793948382004,0.5516180692882412,0.8677685950359509,33
117,20,36,1.7888543819997251,-0.05240784322241532,-2.3242187500186646,32
118,24,33,1.5165750888101837,0.3153558785788855,-3.0812854441577677,31
119,22,36,2.9495762407504618,-1.2353225899299425,2.532699167662532,30
120,24,28,4.764451699828599,-0.6721955376148194,-0.7768441072015785,29
121,21,20,6.024948132556796,-0.53450844788674,-1.284292967238289,28
122,21,24,6.819090848492901,0.2049905908900672,-1.32986472424561,27
123,16,22,4.898979485566319,0.7442026128247501,-1.0468750000000095,26
124,12,24,2.9495762407504618,1.235322589929872,2.5326991676575794,25
125,7,21,1.516575088810188,-1.11807993314929,1.4555765595438808,24
126,4,21,1.4832396974190076,-0.5516180692881154,0.8677685950418521,23
127,6,16,1.4832396974190076,-0.5516180692881154,0.8677685950418521,22
128,7,12,2.0736441353326827,-0.23551393640879645,-1.96322336398077,21
129,8,7,1.9493588689616976,0.08099829095408423,-0.817174515235307,20
130,6,4,1.341640786499736,0.16563466499995924,-2.4074074074072875,19
131,4,6,1.2247448713914384,1.3608276348795478,2.0000000000000746,18
132,3,7,1.2247448713914384,1.3608276348795478,2.0000000000000746,17
133,6,8,1.140175425098976,0.4047960089109868,-0.17751479290030522,16
134,4,6,0.836660026533856,0.5122408325718859,-0.6122448979593821,15
135,3,4,0.9999999999998158,-2.9605947323337466e-14,-2.9999999999988725,14
136,4,3,3.1304951684996465,1.838399911530432,3.7505206164098936,13
137,5,6,4.024922359499573,0.4478270572221847,-2.773205304069546,12
138,3,4,4.2778499272414425,-0.6910677567671895,-2.580847442443813,11
139,5,3,2.9495762407504595,-1.430168424303638,1.5814506539827171,10
140,11,4,2.1679483388677903,-0.9127170462413534,-0.7378904481660863,9
141,12,5,3.420526275297358,-0.5297330486982572,-1.1417926802542482,8
142,12,3,3.6742346141747153,0.35280716459840405,-1.2921810699589098,7
143,9,5,3.193743884534203,0.3008332378742399,-1.3437139561707216,6
144,7,11,2.4899799195976717,0.9198156830980262,0.3173777315296438,5
145,4,12,1.6431676725153863,0.5184205276797864,-1.6872427983539189,4
146,3,12,1.2247448713914393,1.3608276348795425,2.0000000000000058,3
147,1,9,0.5477225575048321,0.6085806194501845,-3.3333333333333304,2
148,1,7,0.4472135954995493,2.236067977499789,5.000000000000004,1
149,0,4,0.0,,,0
150,0,3,0.0,,,0
151,0,1,0.0,,,0
152,0,1,0.0,,,0
153,0,0,0.0,,,0
154,0,0,0.0,,,0
155,0,0,0.0,,,0
156,0,0,0.0,,,0
157,0,0,0.0,,,0
158,0,0,0.0,,,0
159,0,0,0.0,,,0
160,0,0,0.0,,,0
161,0,0,0.0,,,0
162,0,0,0.0,,,0
163,0,0,0.0,,,0
164,0,0,0.0,,,0
165,0,0,0.0,,,0
166,0,0,0.0,,,0
167,0,0,0.0,,,0
168,0,0,0.0,,,0
169,0,0,0.0,,,0
170,0,0,0.0,,,0
171,0,0,0.0,,,0
172,0,0,0.0,,,0
173,0,0,0.0,,,0
174,0,0,0.0,,,0
175,0,0,0.0,,,0
176,0,0,0.0,,,0
177,0,0,0.0,,,0
178,0,0,0.0,,,0
179,0,0,0.0,,,0
180,0,0,0.0,,,0
181,0,0,0.0,,,0
182,0,0,0.0,,,0
183,0,0,0.0,,,0
184,0,0,0.0,,,0
185,0,0,0.0,,,0
186,0,0,0.0,,,0
187,0,0,0.0,,,0
188,0,0,0.0,,,0
189,0,0,0.0,,,0
190,0,0,0.0,,,0
191,0,0,0.0,,,0
192,0,0,0.0,,,0
193,0,0,0.0,,,0
194,0,0,0.0,,,0
195,0,0,0.0,,,0
196,0,0,0.0,,,0
197,0,0,,,,0
198,0,0,,,,0
199,0,0,,,,0
200,0,0,,,,0
1,1,0,1.51657508881031,-0.3153558785805933,-3.081285444234401,157
2,1,0,1.3038404810405295,-1.714392328011762,2.6643598615916098,156
3,4,1,0.4472135954999577,-2.2360679774996184,4.999999999985917,155
4,3,0,0.5477225575051659,-0.6085806194500165,-3.3333333333409882,154
5,4,1,0.8944271909999157,-1.2577882373436335,0.3125000000000758,153
6,4,1,0.8944271909999157,-1.2577882373436335,0.3125000000000758,152
7,4,4,0.8366600265340753,-0.5122408325718726,-0.6122448979592008,151
8,3,3,1.1401754250991376,-0.40479600891093737,-0.17751479289931402,150
9,2,4,1.1401754250991376,0.40479600891093936,-0.1775147928994715,149
10,4,4,1.3038404810405295,-0.5413870509510836,-1.4878892733563993,148
11,3,4,1.1401754250991376,0.40479600891093936,-0.1775147928994715,147
12,1,3,1.2247448713915885,1.3608276348795405,2.0000000000000404,146
13,2,2,1.0954451150103317,1.2932338163316497,2.9166666666666075,145
14,4,4,1.4832396974191318,0.5516180692881066,0.8677685950413263,144
15,2,3,0.8944271909999147,-1.2577882373436315,0.3124999999999941,143
16,1,1,1.1401754250991372,-0.4047960089109359,-0.17751479289940994,142
17,2,2,1.0954451150103317,-1.293233816331645,2.916666666666707,141
18,0,4,1.4832396974191318,-0.5516180692881071,0.8677685950413357,140
19,2,2,1.673320053068151,1.0885117692152408,0.5357142857144067,139
20,3,1,2.0736441353327724,0.2355139364088052,-1.9632233639804884,138
21,2,2,2.40831891575846,-0.601363819630523,-0.9453032104637854,137
22,4,0,1.4832396974191338,-0.5516180692881154,0.8677685950418521,136
23,6,2,0.8944271909999184,1.2577882373432947,0.3125000000101608,135
24,7,3,1.0000000000000022,1.4802973661668836e-13,-3.0000000000071765,134
25,8,2,2.8635642126552714,1.5842443294285589,2.7394408090421507,133
26,6,4,4.494441010848846,0.7137530082908752,-1.8424664248604248,132
27,6,6,4.604345773288538,-0.4272010029061199,-2.5360448558207587,131
28,8,7,3.420526275297416,-0.5297330486982037,-1.1417926802555272,130
29,13,8,2.50998007960223,0.19604278777440606,-3.030990173845542,129
30,16,6,4.929503017546496,0.9358283599501348,0.649799319209818,128
31,16,6,5.069516742254631,0.5203912778768327,-0.8604218080515776,127
32,11,8,6.833739825307957,0.08241009743986139,-2.538550775142326,126
33,11,13,8.961026726887944,0.16662718798185094,0.20590593493570236,125
34,23,16,7.503332592921634,-0.04000590619916114,-2.1403670390478293,124
35,18,16,7.368853370776223,-0.1302080931654592,-1.7827091155134671,123
36,26,11,5.5226805085936395,-0.6827285767140502,-2.9019080892247886,122
37,35,11,5.890670590009267,-1.4221677287543566,3.1157969919225272,121
38,35,23,5.8566201857385405,-1.2798553746768004,2.814898554178032,120
39,24,18,6.5421708935184615,-1.30390568675413,1.775373395058151,119
40,35,26,3.0331501776206524,-0.6701312419855467,-2.9749527409074186,118
41,40,35,2.607680962081097,-2.092235373989591,4.416089965550153,117
42,34,35,3.7416573867739635,-0.7158783265514489,-2.3622448979303967,116
43,40,24,3.361547262794349,-1.5953462614552023,2.3157647426927803,115
44,40,35,5.4313902456001255,0.4212799098857953,1.3565067509281026,114
45,39,40,5.4313902456001255,0.4212799098857953,1.3565067509281026,113
46,32,34,5.594640292279763,0.8600198307805428,1.1755759474903833,112
47,37,40,5.319774431308179,0.29292668458924365,-3.0120241231674245,111
48,47,40,5.319774431308186,-0.8907362449752304,-1.528674349802877,110
49,40,39,5.176871642217946,-0.8497899958476737,-1.3975829806056967,109
50,36,32,5.6833088953531625,-1.6130009526724094,3.2394636198697384,108
51,47,37,8.70057469366251,1.9932177628508168,4.0519571624823785,107
52,48,47,13.202272531651527,0.7834757486569839,-1.7901060845310992,106
53,46,40,14.024977718342388,-0.4010203138207193,-2.7154790184457056,105
54,51,36,11.86170308176699,-1.3633191046466162,1.5893575073170834,104
55,67,47,8.043631020876125,0.1331609281557372,0.7987644795413663,103
56,76,48,6.804410334481653,0.878924294844899,0.8395337012949836,102
57,76,46,9.364827814754571,0.15853004911794882,-1.7037844106694895,101
58,81,51,8.860022573334732,-0.1294011167351108,-0.5412795650893129,100
59,89,67,8.927485648266316,-0.7614677569474949,-0.03279235654956617,99
60,71,76,8.700574693662535,0.1931271324155815,-0.19480009566195847,98
61,94,76,6.1073725938410774,0.4108777284289051,-0.8023488993957777,97
